grid_code,GID_0,NAME_0,GID_1,NAME_1,ENGTYPE_1
8,ZMB,Zambia,ZMB.8_1,Northern,Province
8,ZMB,Zambia,ZMB.6_1,Muchinga,Province
8,ZMB,Zambia,ZMB.6_1,Muchinga,Province
8,MWI,Malawi,MWI.8_1,Karonga,District
8,MWI,Malawi,MWI.8_1,Karonga,District
9,TZA,Tanzania,TZA.17_1,Njombe,Region
8,TZA,Tanzania,TZA.22_1,Ruvuma,Region
8,TZA,Tanzania,TZA.14_1,Morogoro,Region
8,TZA,Tanzania,TZA.14_1,Morogoro,Region
9,TZA,Tanzania,TZA.14_1,Morogoro,Region
9,TZA,Tanzania,TZA.10_1,Lindi,Region
9,TZA,Tanzania,TZA.10_1,Lindi,Region
9,TZA,Tanzania,TZA.10_1,Lindi,Region
9,TZA,Tanzania,TZA.10_1,Lindi,Region
9,TZA,Tanzania,TZA.10_1,Lindi,Region
9,TZA,Tanzania,TZA.10_1,Lindi,Region
10,IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,Province
9,IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,Province
8,IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,Province
8,IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,Province
8,IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,Province
15,PNG,Papua New Guinea,PNG.2_1,Central,Province
15,PNG,Papua New Guinea,PNG.2_1,Central,Province
15,PNG,Papua New Guinea,PNG.17_1,Oro,Province
15,PNG,Papua New Guinea,PNG.13_1,Milne Bay,Province
14,PNG,Papua New Guinea,PNG.13_1,Milne Bay,Province
15,SLB,Solomon Islands,SLB.3_1,Guadalcanal, 
15,SLB,Solomon Islands,SLB.3_1,Guadalcanal, 
1,PER,Peru,PER.2_1,Ancash,Region
5,PER,Peru,PER.2_1,Ancash,Region
9,PER,Peru,PER.10_1,Huánuco,Region
7,PER,Peru,PER.10_1,Huánuco,Region
6,PER,Peru,PER.20_1,Pasco,Region
14,PER,Peru,PER.20_1,Pasco,Region
15,PER,Peru,PER.20_1,Pasco,Region
15,PER,Peru,PER.26_1,Ucayali,Region
15,PER,Peru,PER.26_1,Ucayali,Region
15,PER,Peru,PER.26_1,Ucayali,Region
15,PER,Peru,PER.26_1,Ucayali,Region
15,PER,Peru,PER.26_1,Ucayali,Region
15,PER,Peru,PER.26_1,Ucayali,Region
15,PER,Peru,PER.26_1,Ucayali,Region
15,PER,Peru,PER.18_1,Madre de Dios,Region
14,BRA,Brazil,BRA.1_1,Acre,State
14,BRA,Brazil,BRA.1_1,Acre,State
13,BRA,Brazil,BRA.1_1,Acre,State
12,BRA,Brazil,BRA.1_1,Acre,State
12,BRA,Brazil,BRA.1_1,Acre,State
12,BRA,Brazil,BRA.1_1,Acre,State
12,BRA,Brazil,BRA.1_1,Acre,State
12,BOL,Bolivia,BOL.6_1,Pando,Department
12,BOL,Bolivia,BOL.6_1,Pando,Department
11,BOL,Bolivia,BOL.6_1,Pando,Department
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
9,BRA,Brazil,BRA.27_1,Tocantins,State
9,BRA,Brazil,BRA.27_1,Tocantins,State
9,BRA,Brazil,BRA.18_1,Piauí,State
9,BRA,Brazil,BRA.18_1,Piauí,State
8,BRA,Brazil,BRA.18_1,Piauí,State
8,BRA,Brazil,BRA.5_1,Bahia,State
7,BRA,Brazil,BRA.5_1,Bahia,State
7,BRA,Brazil,BRA.5_1,Bahia,State
7,BRA,Brazil,BRA.5_1,Bahia,State
7,BRA,Brazil,BRA.5_1,Bahia,State
7,BRA,Brazil,BRA.5_1,Bahia,State
7,BRA,Brazil,BRA.5_1,Bahia,State
8,BRA,Brazil,BRA.5_1,Bahia,State
4,BRA,Brazil,BRA.5_1,Bahia,State
5,BRA,Brazil,BRA.5_1,Bahia,State
6,BRA,Brazil,BRA.5_1,Bahia,State
6,BRA,Brazil,BRA.5_1,Bahia,State
6,BRA,Brazil,BRA.26_1,Sergipe,State
8,BRA,Brazil,BRA.26_1,Sergipe,State
9,BRA,Brazil,BRA.26_1,Sergipe,State
10,BRA,Brazil,BRA.2_1,Alagoas,State
5,AGO,Angola,AGO.1_1,Bengo,Province
7,AGO,Angola,AGO.1_1,Bengo,Province
10,AGO,Angola,AGO.7_1,Cuanza Sul,Province
10,AGO,Angola,AGO.7_1,Cuanza Sul,Province
10,AGO,Angola,AGO.7_1,Cuanza Sul,Province
10,AGO,Angola,AGO.7_1,Cuanza Sul,Province
10,AGO,Angola,AGO.14_1,Malanje,Province
10,AGO,Angola,AGO.14_1,Malanje,Province
10,AGO,Angola,AGO.14_1,Malanje,Province
10,AGO,Angola,AGO.12_1,Lunda Norte,Province
10,AGO,Angola,AGO.12_1,Lunda Norte,Province
10,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
9,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
9,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
9,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
9,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
9,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
9,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
9,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
8,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
8,COD,Democratic Republic of the Congo,COD.3_1,Haut-Katanga,Province
9,COD,Democratic Republic of the Congo,COD.3_1,Haut-Katanga,Province
8,COD,Democratic Republic of the Congo,COD.3_1,Haut-Katanga,Province
8,ZMB,Zambia,ZMB.4_1,Luapula,Province
9,ZMB,Zambia,ZMB.4_1,Luapula,Province
9,ZMB,Zambia,ZMB.8_1,Northern,Province
8,ZMB,Zambia,ZMB.8_1,Northern,Province
8,ZMB,Zambia,ZMB.8_1,Northern,Province
8,ZMB,Zambia,ZMB.8_1,Northern,Province
8,ZMB,Zambia,ZMB.8_1,Northern,Province
8,ZMB,Zambia,ZMB.6_1,Muchinga,Province
8,ZMB,Zambia,ZMB.6_1,Muchinga,Province
8,ZMB,Zambia,ZMB.6_1,Muchinga,Province
8,MWI,Malawi,MWI.5_1,Chitipa,District
8,MWI,Malawi,MWI.8_1,Karonga,District
8,TZA,Tanzania,TZA.17_1,Njombe,Region
8,TZA,Tanzania,TZA.22_1,Ruvuma,Region
8,TZA,Tanzania,TZA.22_1,Ruvuma,Region
8,TZA,Tanzania,TZA.22_1,Ruvuma,Region
9,TZA,Tanzania,TZA.22_1,Ruvuma,Region
9,TZA,Tanzania,TZA.10_1,Lindi,Region
9,TZA,Tanzania,TZA.10_1,Lindi,Region
9,TZA,Tanzania,TZA.10_1,Lindi,Region
9,TZA,Tanzania,TZA.10_1,Lindi,Region
9,TZA,Tanzania,TZA.10_1,Lindi,Region
8,TZA,Tanzania,TZA.10_1,Lindi,Region
8,TZA,Tanzania,TZA.15_1,Mtwara,Region
8,IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,Province
14,PNG,Papua New Guinea,PNG.2_1,Central,Province
15,PNG,Papua New Guinea,PNG.13_1,Milne Bay,Province
16,PNG,Papua New Guinea,PNG.13_1,Milne Bay,Province
16,SLB,Solomon Islands,SLB.6_1,Makira Ulawa,Province
1,PER,Peru,PER.16_1,Lima,Region
3,PER,Peru,PER.16_1,Lima,Region
9,PER,Peru,PER.16_1,Lima,Region
9,PER,Peru,PER.20_1,Pasco,Region
8,PER,Peru,PER.20_1,Pasco,Region
12,PER,Peru,PER.20_1,Pasco,Region
15,PER,Peru,PER.20_1,Pasco,Region
14,PER,Peru,PER.26_1,Ucayali,Region
15,PER,Peru,PER.12_1,Junín,Region
15,PER,Peru,PER.26_1,Ucayali,Region
15,PER,Peru,PER.26_1,Ucayali,Region
15,PER,Peru,PER.26_1,Ucayali,Region
15,PER,Peru,PER.26_1,Ucayali,Region
15,PER,Peru,PER.26_1,Ucayali,Region
15,PER,Peru,PER.18_1,Madre de Dios,Region
14,BRA,Brazil,BRA.1_1,Acre,State
13,BRA,Brazil,BRA.1_1,Acre,State
12,BRA,Brazil,BRA.1_1,Acre,State
12,BRA,Brazil,BRA.1_1,Acre,State
12,BRA,Brazil,BRA.1_1,Acre,State
12,BOL,Bolivia,BOL.6_1,Pando,Department
12,BOL,Bolivia,BOL.6_1,Pando,Department
12,BOL,Bolivia,BOL.6_1,Pando,Department
12,BOL,Bolivia,BOL.6_1,Pando,Department
11,BOL,Bolivia,BOL.3_1,El Beni,Department
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
9,BRA,Brazil,BRA.27_1,Tocantins,State
9,BRA,Brazil,BRA.27_1,Tocantins,State
9,BRA,Brazil,BRA.5_1,Bahia,State
9,BRA,Brazil,BRA.18_1,Piauí,State
9,BRA,Brazil,BRA.18_1,Piauí,State
8,BRA,Brazil,BRA.5_1,Bahia,State
7,BRA,Brazil,BRA.5_1,Bahia,State
7,BRA,Brazil,BRA.5_1,Bahia,State
5,BRA,Brazil,BRA.5_1,Bahia,State
7,BRA,Brazil,BRA.5_1,Bahia,State
7,BRA,Brazil,BRA.5_1,Bahia,State
7,BRA,Brazil,BRA.5_1,Bahia,State
9,BRA,Brazil,BRA.5_1,Bahia,State
10,BRA,Brazil,BRA.5_1,Bahia,State
5,BRA,Brazil,BRA.5_1,Bahia,State
5,BRA,Brazil,BRA.5_1,Bahia,State
6,BRA,Brazil,BRA.5_1,Bahia,State
7,BRA,Brazil,BRA.5_1,Bahia,State
8,BRA,Brazil,BRA.26_1,Sergipe,State
9,BRA,Brazil,BRA.26_1,Sergipe,State
4,AGO,Angola,AGO.7_1,Cuanza Sul,Province
8,AGO,Angola,AGO.7_1,Cuanza Sul,Province
10,AGO,Angola,AGO.7_1,Cuanza Sul,Province
10,AGO,Angola,AGO.7_1,Cuanza Sul,Province
10,AGO,Angola,AGO.7_1,Cuanza Sul,Province
10,AGO,Angola,AGO.7_1,Cuanza Sul,Province
10,AGO,Angola,AGO.3_1,Bié,Province
9,AGO,Angola,AGO.14_1,Malanje,Province
9,AGO,Angola,AGO.14_1,Malanje,Province
9,AGO,Angola,AGO.14_1,Malanje,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.15_1,Moxico,Province
9,AGO,Angola,AGO.15_1,Moxico,Province
9,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
9,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
9,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
9,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
9,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
9,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
8,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
8,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
8,COD,Democratic Republic of the Congo,COD.3_1,Haut-Katanga,Province
8,COD,Democratic Republic of the Congo,COD.3_1,Haut-Katanga,Province
8,COD,Democratic Republic of the Congo,COD.3_1,Haut-Katanga,Province
8,COD,Democratic Republic of the Congo,COD.3_1,Haut-Katanga,Province
8,ZMB,Zambia,ZMB.4_1,Luapula,Province
8,ZMB,Zambia,ZMB.8_1,Northern,Province
8,ZMB,Zambia,ZMB.8_1,Northern,Province
8,ZMB,Zambia,ZMB.8_1,Northern,Province
8,ZMB,Zambia,ZMB.8_1,Northern,Province
8,ZMB,Zambia,ZMB.6_1,Muchinga,Province
8,ZMB,Zambia,ZMB.6_1,Muchinga,Province
8,ZMB,Zambia,ZMB.6_1,Muchinga,Province
8,ZMB,Zambia,ZMB.6_1,Muchinga,Province
8,ZMB,Zambia,ZMB.6_1,Muchinga,Province
9,MWI,Malawi,MWI.25_1,Rumphi,District
9,MWI,Malawi,MWI.25_1,Rumphi,District
9,TZA,Tanzania,TZA.22_1,Ruvuma,Region
8,TZA,Tanzania,TZA.22_1,Ruvuma,Region
8,TZA,Tanzania,TZA.22_1,Ruvuma,Region
8,TZA,Tanzania,TZA.22_1,Ruvuma,Region
8,TZA,Tanzania,TZA.22_1,Ruvuma,Region
8,TZA,Tanzania,TZA.22_1,Ruvuma,Region
8,TZA,Tanzania,TZA.22_1,Ruvuma,Region
8,TZA,Tanzania,TZA.15_1,Mtwara,Region
8,TZA,Tanzania,TZA.15_1,Mtwara,Region
8,TZA,Tanzania,TZA.15_1,Mtwara,Region
8,TZA,Tanzania,TZA.15_1,Mtwara,Region
8,MOZ,Mozambique,MOZ.1_1,Cabo Delgado,Province
16,SLB,Solomon Islands,SLB.6_1,Makira Ulawa,Province
1,PER,Peru,PER.16_1,Lima,Region
5,PER,Peru,PER.16_1,Lima,Region
1,PER,Peru,PER.12_1,Junín,Region
8,PER,Peru,PER.12_1,Junín,Region
10,PER,Peru,PER.12_1,Junín,Region
12,PER,Peru,PER.12_1,Junín,Region
15,PER,Peru,PER.12_1,Junín,Region
15,PER,Peru,PER.12_1,Junín,Region
15,PER,Peru,PER.26_1,Ucayali,Region
15,PER,Peru,PER.26_1,Ucayali,Region
15,PER,Peru,PER.26_1,Ucayali,Region
15,PER,Peru,PER.18_1,Madre de Dios,Region
15,PER,Peru,PER.18_1,Madre de Dios,Region
15,PER,Peru,PER.18_1,Madre de Dios,Region
14,PER,Peru,PER.18_1,Madre de Dios,Region
14,PER,Peru,PER.18_1,Madre de Dios,Region
12,BOL,Bolivia,BOL.6_1,Pando,Department
11,BOL,Bolivia,BOL.6_1,Pando,Department
11,BOL,Bolivia,BOL.6_1,Pando,Department
12,BOL,Bolivia,BOL.6_1,Pando,Department
12,BOL,Bolivia,BOL.6_1,Pando,Department
12,BOL,Bolivia,BOL.6_1,Pando,Department
11,BOL,Bolivia,BOL.3_1,El Beni,Department
11,BOL,Bolivia,BOL.3_1,El Beni,Department
11,BRA,Brazil,BRA.22_1,Rondônia,State
10,BRA,Brazil,BRA.22_1,Rondônia,State
10,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
10,BRA,Brazil,BRA.12_1,Mato Grosso,State
10,BRA,Brazil,BRA.12_1,Mato Grosso,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
10,BRA,Brazil,BRA.27_1,Tocantins,State
9,BRA,Brazil,BRA.27_1,Tocantins,State
9,BRA,Brazil,BRA.5_1,Bahia,State
9,BRA,Brazil,BRA.5_1,Bahia,State
9,BRA,Brazil,BRA.5_1,Bahia,State
9,BRA,Brazil,BRA.5_1,Bahia,State
8,BRA,Brazil,BRA.5_1,Bahia,State
8,BRA,Brazil,BRA.5_1,Bahia,State
7,BRA,Brazil,BRA.5_1,Bahia,State
6,BRA,Brazil,BRA.5_1,Bahia,State
7,BRA,Brazil,BRA.5_1,Bahia,State
7,BRA,Brazil,BRA.5_1,Bahia,State
7,BRA,Brazil,BRA.5_1,Bahia,State
10,BRA,Brazil,BRA.5_1,Bahia,State
10,BRA,Brazil,BRA.5_1,Bahia,State
8,BRA,Brazil,BRA.5_1,Bahia,State
6,BRA,Brazil,BRA.5_1,Bahia,State
8,BRA,Brazil,BRA.5_1,Bahia,State
8,BRA,Brazil,BRA.5_1,Bahia,State
10,BRA,Brazil,BRA.26_1,Sergipe,State
11,BRA,Brazil,BRA.26_1,Sergipe,State
9,AGO,Angola,AGO.7_1,Cuanza Sul,Province
10,AGO,Angola,AGO.7_1,Cuanza Sul,Province
10,AGO,Angola,AGO.7_1,Cuanza Sul,Province
10,AGO,Angola,AGO.7_1,Cuanza Sul,Province
10,AGO,Angola,AGO.3_1,Bié,Province
10,AGO,Angola,AGO.3_1,Bié,Province
9,AGO,Angola,AGO.3_1,Bié,Province
9,AGO,Angola,AGO.14_1,Malanje,Province
9,AGO,Angola,AGO.14_1,Malanje,Province
9,AGO,Angola,AGO.14_1,Malanje,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.13_1,Lunda Sul,Province
9,AGO,Angola,AGO.15_1,Moxico,Province
9,AGO,Angola,AGO.15_1,Moxico,Province
9,AGO,Angola,AGO.15_1,Moxico,Province
9,AGO,Angola,AGO.15_1,Moxico,Province
9,AGO,Angola,AGO.15_1,Moxico,Province
9,ZMB,Zambia,ZMB.7_1,North-Western,Province
9,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
9,ZMB,Zambia,ZMB.7_1,North-Western,Province
8,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
9,COD,Democratic Republic of the Congo,COD.3_1,Haut-Katanga,Province
8,COD,Democratic Republic of the Congo,COD.3_1,Haut-Katanga,Province
8,COD,Democratic Republic of the Congo,COD.3_1,Haut-Katanga,Province
8,COD,Democratic Republic of the Congo,COD.3_1,Haut-Katanga,Province
8,COD,Democratic Republic of the Congo,COD.3_1,Haut-Katanga,Province
7,ZMB,Zambia,ZMB.4_1,Luapula,Province
8,ZMB,Zambia,ZMB.4_1,Luapula,Province
8,ZMB,Zambia,ZMB.4_1,Luapula,Province
8,ZMB,Zambia,ZMB.8_1,Northern,Province
8,ZMB,Zambia,ZMB.6_1,Muchinga,Province
8,ZMB,Zambia,ZMB.6_1,Muchinga,Province
8,ZMB,Zambia,ZMB.6_1,Muchinga,Province
8,ZMB,Zambia,ZMB.6_1,Muchinga,Province
8,ZMB,Zambia,ZMB.6_1,Muchinga,Province
8,ZMB,Zambia,ZMB.6_1,Muchinga,Province
8,MWI,Malawi,MWI.17_1,Mzimba,District
9,MWI,Malawi,MWI.19_1,Nkhata Bay,District
9,MWI,Malawi,MWI.19_1,Nkhata Bay,District
9,TZA,Tanzania,TZA.22_1,Ruvuma,Region
8,TZA,Tanzania,TZA.22_1,Ruvuma,Region
8,TZA,Tanzania,TZA.22_1,Ruvuma,Region
8,TZA,Tanzania,TZA.22_1,Ruvuma,Region
8,TZA,Tanzania,TZA.22_1,Ruvuma,Region
8,TZA,Tanzania,TZA.22_1,Ruvuma,Region
8,TZA,Tanzania,TZA.15_1,Mtwara,Region
8,TZA,Tanzania,TZA.15_1,Mtwara,Region
8,MOZ,Mozambique,MOZ.1_1,Cabo Delgado,Province
8,MOZ,Mozambique,MOZ.1_1,Cabo Delgado,Province
8,MOZ,Mozambique,MOZ.1_1,Cabo Delgado,Province
8,AUS,Australia,AUS.6_1,Northern Territory,Territory
7,AUS,Australia,AUS.6_1,Northern Territory,Territory
8,AUS,Australia,AUS.7_1,Queensland,State
8,AUS,Australia,AUS.7_1,Queensland,State
3,PER,Peru,PER.16_1,Lima,Region
1,PER,Peru,PER.16_1,Lima,Region
9,PER,Peru,PER.12_1,Junín,Region
7,PER,Peru,PER.12_1,Junín,Region
10,PER,Peru,PER.12_1,Junín,Region
14,PER,Peru,PER.12_1,Junín,Region
13,PER,Peru,PER.12_1,Junín,Region
13,PER,Peru,PER.8_1,Cusco,Region
15,PER,Peru,PER.8_1,Cusco,Region
15,PER,Peru,PER.18_1,Madre de Dios,Region
15,PER,Peru,PER.18_1,Madre de Dios,Region
15,PER,Peru,PER.18_1,Madre de Dios,Region
15,PER,Peru,PER.18_1,Madre de Dios,Region
15,PER,Peru,PER.18_1,Madre de Dios,Region
14,PER,Peru,PER.18_1,Madre de Dios,Region
12,PER,Peru,PER.18_1,Madre de Dios,Region
11,BOL,Bolivia,BOL.6_1,Pando,Department
11,BOL,Bolivia,BOL.6_1,Pando,Department
11,BOL,Bolivia,BOL.6_1,Pando,Department
11,BOL,Bolivia,BOL.6_1,Pando,Department
11,BOL,Bolivia,BOL.3_1,El Beni,Department
11,BOL,Bolivia,BOL.3_1,El Beni,Department
11,BOL,Bolivia,BOL.3_1,El Beni,Department
11,BOL,Bolivia,BOL.3_1,El Beni,Department
10,BRA,Brazil,BRA.22_1,Rondônia,State
10,BRA,Brazil,BRA.22_1,Rondônia,State
10,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.22_1,Rondônia,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
11,BRA,Brazil,BRA.12_1,Mato Grosso,State
