grid_code,GID_0,NAME_0,GID_1,NAME_1,ENGTYPE_1
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,IRL,Ireland,IRL.5_1,Donegal,County
2,IRL,Ireland,IRL.5_1,Donegal,County
2,GBR,United Kingdom,GBR.2_1,Northern Ireland,Province
2,GBR,United Kingdom,GBR.2_1,Northern Ireland,Province
2,GBR,United Kingdom,GBR.2_1,Northern Ireland,Province
2,GBR,United Kingdom,GBR.2_1,Northern Ireland,Province
2,GBR,United Kingdom,GBR.1_1,England,Kingdom
2,GBR,United Kingdom,GBR.1_1,England,Kingdom
2,GBR,United Kingdom,GBR.1_1,England,Kingdom
2,GBR,United Kingdom,GBR.1_1,England,Kingdom
2,DEU,Germany,DEU.15_1,Schleswig-Holstein,State
2,DEU,Germany,DEU.15_1,Schleswig-Holstein,State
2,DEU,Germany,DEU.15_1,Schleswig-Holstein,State
2,DNK,Denmark,DNK.4_1,Sjælland,Region
2,DNK,Denmark,DNK.4_1,Sjælland,Region
2,POL,Poland,POL.11_1,Pomorskie,Province|Voivodeship
2,POL,Poland,POL.11_1,Pomorskie,Province|Voivodeship
2,RUS,Russia,RUS.21_1,Kaliningrad,Region
2,RUS,Russia,RUS.21_1,Kaliningrad,Region
2,RUS,Russia,RUS.21_1,Kaliningrad,Region
2,RUS,Russia,RUS.21_1,Kaliningrad,Region
2,RUS,Russia,RUS.21_1,Kaliningrad,Region
2,RUS,Russia,RUS.21_1,Kaliningrad,Region
2,LTU,Lithuania,LTU.4_1,Marijampoles,County
2,LTU,Lithuania,LTU.2_1,Kauno,County
2,LTU,Lithuania,LTU.2_1,Kauno,County
2,LTU,Lithuania,LTU.10_1,Vilniaus,County
2,LTU,Lithuania,LTU.10_1,Vilniaus,County
2,LTU,Lithuania,LTU.10_1,Vilniaus,County
2,BLR,Belarus,BLR.3_1,Hrodna,Region
2,BLR,Belarus,BLR.5_1,Minsk,Region
2,BLR,Belarus,BLR.5_1,Minsk,Region
2,BLR,Belarus,BLR.6_1,Vitsyebsk,Region
2,BLR,Belarus,BLR.6_1,Vitsyebsk,Region
2,BLR,Belarus,BLR.6_1,Vitsyebsk,Region
2,BLR,Belarus,BLR.6_1,Vitsyebsk,Region
2,BLR,Belarus,BLR.6_1,Vitsyebsk,Region
2,BLR,Belarus,BLR.6_1,Vitsyebsk,Region
2,BLR,Belarus,BLR.6_1,Vitsyebsk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.23_1,Kaluga,Region
2,RUS,Russia,RUS.23_1,Kaluga,Region
2,RUS,Russia,RUS.23_1,Kaluga,Region
2,RUS,Russia,RUS.23_1,Kaluga,Region
2,RUS,Russia,RUS.70_1,Tula,Region
2,RUS,Russia,RUS.44_1,Moskva,Region
2,RUS,Russia,RUS.44_1,Moskva,Region
2,RUS,Russia,RUS.44_1,Moskva,Region
2,RUS,Russia,RUS.44_1,Moskva,Region
2,RUS,Russia,RUS.59_1,Ryazan',Region
2,RUS,Russia,RUS.59_1,Ryazan',Region
2,RUS,Russia,RUS.59_1,Ryazan',Region
2,RUS,Russia,RUS.59_1,Ryazan',Region
2,RUS,Russia,RUS.59_1,Ryazan',Region
2,RUS,Russia,RUS.59_1,Ryazan',Region
2,RUS,Russia,RUS.42_1,Mordovia,Republic
2,RUS,Russia,RUS.42_1,Mordovia,Republic
2,RUS,Russia,RUS.42_1,Mordovia,Republic
2,RUS,Russia,RUS.47_1,Nizhegorod,Region
2,RUS,Russia,RUS.47_1,Nizhegorod,Region
2,RUS,Russia,RUS.42_1,Mordovia,Republic
2,RUS,Russia,RUS.42_1,Mordovia,Republic
2,RUS,Russia,RUS.42_1,Mordovia,Republic
2,RUS,Russia,RUS.13_1,Chuvash,Republic
2,RUS,Russia,RUS.13_1,Chuvash,Republic
2,RUS,Russia,RUS.75_1,Ul'yanovsk,Region
2,RUS,Russia,RUS.75_1,Ul'yanovsk,Region
3,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.75_1,Ul'yanovsk,Region
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
3,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
3,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.6_1,Bashkortostan,Republic
2,RUS,Russia,RUS.6_1,Bashkortostan,Republic
2,RUS,Russia,RUS.6_1,Bashkortostan,Republic
3,RUS,Russia,RUS.6_1,Bashkortostan,Republic
3,RUS,Russia,RUS.6_1,Bashkortostan,Republic
2,RUS,Russia,RUS.6_1,Bashkortostan,Republic
3,RUS,Russia,RUS.6_1,Bashkortostan,Republic
2,RUS,Russia,RUS.6_1,Bashkortostan,Republic
2,RUS,Russia,RUS.11_1,Chelyabinsk,Region
2,RUS,Russia,RUS.11_1,Chelyabinsk,Region
2,RUS,Russia,RUS.11_1,Chelyabinsk,Region
2,RUS,Russia,RUS.11_1,Chelyabinsk,Region
2,RUS,Russia,RUS.6_1,Bashkortostan,Republic
2,RUS,Russia,RUS.11_1,Chelyabinsk,Region
3,RUS,Russia,RUS.11_1,Chelyabinsk,Region
3,RUS,Russia,RUS.11_1,Chelyabinsk,Region
3,RUS,Russia,RUS.11_1,Chelyabinsk,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,Region
3,KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,Region
3,KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,Region
3,KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,Region
3,KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,Region
3,KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,Region
3,KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,Region
3,KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
2,RUS,Russia,RUS.50_1,Novosibirsk,Region
2,RUS,Russia,RUS.50_1,Novosibirsk,Region
2,RUS,Russia,RUS.50_1,Novosibirsk,Region
2,RUS,Russia,RUS.27_1,Kemerovo,Region
2,RUS,Russia,RUS.27_1,Kemerovo,Region
2,RUS,Russia,RUS.27_1,Kemerovo,Region
2,RUS,Russia,RUS.27_1,Kemerovo,Region
2,RUS,Russia,RUS.27_1,Kemerovo,Region
2,RUS,Russia,RUS.27_1,Kemerovo,Region
2,RUS,Russia,RUS.27_1,Kemerovo,Region
2,RUS,Russia,RUS.29_1,Khakass,Republic
2,RUS,Russia,RUS.29_1,Khakass,Republic
2,RUS,Russia,RUS.29_1,Khakass,Republic
2,RUS,Russia,RUS.29_1,Khakass,Republic
2,RUS,Russia,RUS.29_1,Khakass,Republic
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.9_1,Buryat,Republic
0,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.28_1,Khabarovsk,Territory
2,RUS,Russia,RUS.28_1,Khabarovsk,Territory
2,RUS,Russia,RUS.28_1,Khabarovsk,Territory
2,RUS,Russia,RUS.28_1,Khabarovsk,Territory
2,RUS,Russia,RUS.28_1,Khabarovsk,Territory
2,RUS,Russia,RUS.28_1,Khabarovsk,Territory
2,RUS,Russia,RUS.28_1,Khabarovsk,Territory
2,RUS,Russia,RUS.28_1,Khabarovsk,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
3,CAN,Canada,CAN.2_1,British Columbia,Province
3,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
3,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
3,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
3,CAN,Canada,CAN.12_1,Saskatchewan,Province
3,CAN,Canada,CAN.12_1,Saskatchewan,Province
3,CAN,Canada,CAN.3_1,Manitoba,Province
3,CAN,Canada,CAN.3_1,Manitoba,Province
3,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,IRL,Ireland,IRL.16_1,Mayo,County
2,IRL,Ireland,IRL.16_1,Mayo,County
2,IRL,Ireland,IRL.21_1,Sligo,County
2,IRL,Ireland,IRL.12_1,Leitrim,County
2,GBR,United Kingdom,GBR.2_1,Northern Ireland,Province
2,GBR,United Kingdom,GBR.2_1,Northern Ireland,Province
2,GBR,United Kingdom,GBR.2_1,Northern Ireland,Province
2,GBR,United Kingdom,GBR.2_1,Northern Ireland,Province
2,GBR,United Kingdom,GBR.1_1,England,Kingdom
2,GBR,United Kingdom,GBR.1_1,England,Kingdom
2,GBR,United Kingdom,GBR.1_1,England,Kingdom
2,GBR,United Kingdom,GBR.1_1,England,Kingdom
2,GBR,United Kingdom,GBR.1_1,England,Kingdom
2,GBR,United Kingdom,GBR.1_1,England,Kingdom
2,DEU,Germany,DEU.15_1,Schleswig-Holstein,State
2,DEU,Germany,DEU.15_1,Schleswig-Holstein,State
2,DEU,Germany,DEU.15_1,Schleswig-Holstein,State
2,DEU,Germany,DEU.15_1,Schleswig-Holstein,State
2,DEU,Germany,DEU.8_1,Mecklenburg-Vorpommern,State
2,DEU,Germany,DEU.8_1,Mecklenburg-Vorpommern,State
2,POL,Poland,POL.16_1,Zachodniopomorskie,Province|Voivodeship
2,POL,Poland,POL.16_1,Zachodniopomorskie,Province|Voivodeship
2,POL,Poland,POL.11_1,Pomorskie,Province|Voivodeship
2,POL,Poland,POL.11_1,Pomorskie,Province|Voivodeship
2,POL,Poland,POL.11_1,Pomorskie,Province|Voivodeship
2,POL,Poland,POL.11_1,Pomorskie,Province|Voivodeship
2,POL,Poland,POL.11_1,Pomorskie,Province|Voivodeship
2,POL,Poland,POL.14_1,Warmińsko-Mazurskie,Province|Voivodeship
2,POL,Poland,POL.14_1,Warmińsko-Mazurskie,Province|Voivodeship
2,POL,Poland,POL.14_1,Warmińsko-Mazurskie,Province|Voivodeship
2,POL,Poland,POL.14_1,Warmińsko-Mazurskie,Province|Voivodeship
2,POL,Poland,POL.14_1,Warmińsko-Mazurskie,Province|Voivodeship
2,POL,Poland,POL.14_1,Warmińsko-Mazurskie,Province|Voivodeship
2,POL,Poland,POL.10_1,Podlaskie,Province|Voivodeship
2,POL,Poland,POL.10_1,Podlaskie,Province|Voivodeship
2,LTU,Lithuania,LTU.1_1,Alytaus,County
2,LTU,Lithuania,LTU.1_1,Alytaus,County
2,LTU,Lithuania,LTU.1_1,Alytaus,County
2,BLR,Belarus,BLR.3_1,Hrodna,Region
