grid_code,FAOSOIL,GID_0,NAME_0,GID_1,NAME_1,ENGTYPE_1
2260,Ah25-2c,IDN,Indonesia,IDN.27_1,Sulawesi Tengah,Province
2260,Ah25-2c,IDN,Indonesia,IDN.26_1,Sulawesi Selatan,Province
2389,Lc78-3c,IDN,Indonesia,IDN.27_1,Sulawesi Tengah,Province
2306,Od19-a,IDN,Indonesia,IDN.22_1,Papua Barat,Province
2237,Jd9-2/3a,IDN,Indonesia,IDN.22_1,Papua Barat,Province
2237,Jd9-2/3a,IDN,Indonesia,IDN.22_1,Papua Barat,Province
2389,Lc78-3c,IDN,Indonesia,IDN.22_1,Papua Barat,Province
2422,Oe11-a,IDN,Indonesia,IDN.23_1,Papua,Province
2421,Je84-3a,IDN,Indonesia,IDN.23_1,Papua,Province
2396,Fh14-2/3c,IDN,Indonesia,IDN.23_1,Papua,Province
2415,Je14-3a,ECU,Ecuador,ECU.10_1,Guayas,Province
1954,Bh3-3c,ECU,Ecuador,ECU.3_1,Ca??ar,Province
2190,I-Fh-Ne-To-c,ECU,Ecuador,ECU.15_1,Morona Santiago,Province
2329,Fh3-3b,ECU,Ecuador,ECU.15_1,Morona Santiago,Province
2384,Fx4-3a,ECU,Ecuador,ECU.15_1,Morona Santiago,Province
2384,Fx4-3a,ECU,Ecuador,ECU.18_1,Pastaza,Province
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,COL,Colombia,COL.1_1,Amazonas,Commissiary
2384,Fx4-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2384,Fx4-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
3,WAT,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2384,Fx4-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2384,Fx4-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.24_1,Santa Catarina,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2384,Fx4-3a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2283,Ap1-3a,BRA,Brazil,BRA.14_1,Par?�,State
2283,Ap1-3a,BRA,Brazil,BRA.14_1,Par?�,State
2283,Ap1-3a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2243,Fx2-2a,BRA,Brazil,BRA.10_1,Maranh?�o,State
2278,Ap8-2a,BRA,Brazil,BRA.10_1,Maranh?�o,State
2278,Ap8-2a,BRA,Brazil,BRA.10_1,Maranh?�o,State
2368,Jd2-2a,GAB,Gabon,GAB.8_1,Ogoou??-Maritime,Province
2362,Bf9-2bc,GAB,Gabon,GAB.5_1,Nyanga,Province
2341,Bf10-2/3b,GAB,Gabon,GAB.5_1,Nyanga,Province
2383,Fx29-3a,COG,Republic of Congo,COG.8_1,Niari,Region
2401,Fo87-2b,COG,Republic of Congo,COG.8_1,Niari,Region
2401,Fo87-2b,COG,Republic of Congo,COG.8_1,Niari,Region
2401,Fo87-2b,COG,Republic of Congo,COG.6_1,L??koumou,Region
2395,Qf37-1ab,COG,Republic of Congo,COG.6_1,L??koumou,Region
2395,Qf37-1ab,COG,Republic of Congo,COG.9_1,Plateaux,Region
2432,Qf38-1a,COG,Republic of Congo,COG.9_1,Plateaux,Region
2432,Qf38-1a,COG,Republic of Congo,COG.9_1,Plateaux,Region
2430,Qf26-1a,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2433,Fo86-3ab,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.9_1,Kasa?�,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.21_1,Sankuru,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.21_1,Sankuru,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.21_1,Sankuru,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.21_1,Sankuru,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.21_1,Sankuru,Province
2407,Nd1-3a,COD,Democratic Republic of the Congo,COD.21_1,Sankuru,Province
2423,Nd43-2/3a,COD,Democratic Republic of the Congo,COD.17_1,Maniema,Province
2423,Nd43-2/3a,COD,Democratic Republic of the Congo,COD.17_1,Maniema,Province
2406,Nd42-3b,COD,Democratic Republic of the Congo,COD.17_1,Maniema,Province
2406,Nd42-3b,COD,Democratic Republic of the Congo,COD.22_1,Sud-Kivu,Province
2386,Nd40-3b,COD,Democratic Republic of the Congo,COD.22_1,Sud-Kivu,Province
2406,Nd42-3b,COD,Democratic Republic of the Congo,COD.22_1,Sud-Kivu,Province
2429,Nd39-3bc,COD,Democratic Republic of the Congo,COD.22_1,Sud-Kivu,Province
2331,Bh14-3c,RWA,Rwanda,RWA.4_1,Iburengerazuba,Province
2378,Nh5-2/3c,RWA,Rwanda,RWA.2_1,Amajyepfo,Province
2425,Fo97-3b,BDI,Burundi,BDI.10_1,Kirundo,Province
2340,Fo42-3b,TZA,Tanzania,TZA.6_1,Kagera,Region
2410,Lf79-2ab,TZA,Tanzania,TZA.6_1,Kagera,Region
1078,WATER,TZA,Tanzania,TZA.16_1,Mwanza,Region
1078,WATER,TZA,Tanzania,TZA.16_1,Mwanza,Region
1078,WATER,TZA,Tanzania,TZA.16_1,Mwanza,Region
2405,Af32-1/2a,TZA,Tanzania,TZA.24_1,Simiyu,Region
2437,Bk27-2ab,TZA,Tanzania,TZA.24_1,Simiyu,Region
2424,Bc16-2a,TZA,Tanzania,TZA.24_1,Simiyu,Region
2385,Bk25-2a,TZA,Tanzania,TZA.1_1,Arusha,Region
2385,Bk25-2a,TZA,Tanzania,TZA.1_1,Arusha,Region
2420,Ne31-2ab,TZA,Tanzania,TZA.1_1,Arusha,Region
2420,Ne31-2ab,KEN,Kenya,KEN.10_1,Kajiado,County
2434,I-V-b,KEN,Kenya,KEN.10_1,Kajiado,County
2299,Lf17-2ab,KEN,Kenya,KEN.23_1,Makueni,County
2299,Lf17-2ab,KEN,Kenya,KEN.18_1,Kitui,County
2431,Lf86-2a,KEN,Kenya,KEN.40_1,Tana River,County
2436,Qf35-1/2bc,KEN,Kenya,KEN.14_1,Kilifi,County
2398,Bd58-2c,IDN,Indonesia,IDN.5_1,Bengkulu,Province
2373,Bh17-2bc,IDN,Indonesia,IDN.8_1,Jambi,Province
2168,Ao104-2/3c,IDN,Indonesia,IDN.8_1,Jambi,Province
2225,Ao82-2/3b,IDN,Indonesia,IDN.31_1,Sumatera Selatan,Province
2403,Af11-2/3a,IDN,Indonesia,IDN.31_1,Sumatera Selatan,Province
2304,Af57-2a,IDN,Indonesia,IDN.31_1,Sumatera Selatan,Province
2269,Jd12-2/3a,IDN,Indonesia,IDN.31_1,Sumatera Selatan,Province
2207,Od20-a,IDN,Indonesia,IDN.31_1,Sumatera Selatan,Province
2306,Od19-a,IDN,Indonesia,IDN.12_1,Kalimantan Barat,Province
2306,Od19-a,IDN,Indonesia,IDN.12_1,Kalimantan Barat,Province
2328,Pg4-1a,IDN,Indonesia,IDN.14_1,Kalimantan Tengah,Province
2285,Qa17-1a,IDN,Indonesia,IDN.14_1,Kalimantan Tengah,Province
2379,Ph12-1b,IDN,Indonesia,IDN.14_1,Kalimantan Tengah,Province
2237,Jd9-2/3a,IDN,Indonesia,IDN.14_1,Kalimantan Tengah,Province
2379,Ph12-1b,IDN,Indonesia,IDN.14_1,Kalimantan Tengah,Province
2237,Jd9-2/3a,IDN,Indonesia,IDN.14_1,Kalimantan Tengah,Province
2237,Jd9-2/3a,IDN,Indonesia,IDN.14_1,Kalimantan Tengah,Province
2304,Af57-2a,IDN,Indonesia,IDN.13_1,Kalimantan Selatan,Province
2249,Ah27-2/3c,IDN,Indonesia,IDN.13_1,Kalimantan Selatan,Province
2260,Ah25-2c,IDN,Indonesia,IDN.25_1,Sulawesi Barat,Province
2396,Fh14-2/3c,IDN,Indonesia,IDN.26_1,Sulawesi Selatan,Province
2237,Jd9-2/3a,IDN,Indonesia,IDN.26_1,Sulawesi Selatan,Province
2237,Jd9-2/3a,IDN,Indonesia,IDN.26_1,Sulawesi Selatan,Province
2396,Fh14-2/3c,IDN,Indonesia,IDN.26_1,Sulawesi Selatan,Province
2389,Lc78-3c,IDN,Indonesia,IDN.22_1,Papua Barat,Province
2396,Fh14-2/3c,IDN,Indonesia,IDN.23_1,Papua,Province
2404,Bh24-2c,IDN,Indonesia,IDN.23_1,Papua,Province
2404,Bh24-2c,IDN,Indonesia,IDN.23_1,Papua,Province
2404,Bh24-2c,IDN,Indonesia,IDN.23_1,Papua,Province
2260,Ah25-2c,IDN,Indonesia,IDN.23_1,Papua,Province
2404,Bh24-2c,IDN,Indonesia,IDN.23_1,Papua,Province
2428,Bd59-3c,IDN,Indonesia,IDN.23_1,Papua,Province
2438,I-Bd-To-c,ECU,Ecuador,ECU.1_1,Azuay,Province
2443,I-Bh-To-c,ECU,Ecuador,ECU.1_1,Azuay,Province
1971,Ao13-3c,ECU,Ecuador,ECU.15_1,Morona Santiago,Province
2384,Fx4-3a,PER,Peru,PER.1_1,Amazonas,Region
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2346,Gd1-3a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2384,Fx4-3a,COL,Colombia,COL.1_1,Amazonas,Commissiary
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
3,WAT,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2384,Fx4-3a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2384,Fx4-3a,BRA,Brazil,BRA.14_1,Par?�,State
2384,Fx4-3a,BRA,Brazil,BRA.14_1,Par?�,State
2384,Fx4-3a,BRA,Brazil,BRA.14_1,Par?�,State
2387,Fx6-3a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.14_1,Par?�,State
2305,Fx3-2a,BRA,Brazil,BRA.10_1,Maranh?�o,State
2243,Fx2-2a,BRA,Brazil,BRA.10_1,Maranh?�o,State
2243,Fx2-2a,BRA,Brazil,BRA.10_1,Maranh?�o,State
2346,Gd1-3a,BRA,Brazil,BRA.10_1,Maranh?�o,State
2450,Lf9-3b,BRA,Brazil,BRA.10_1,Maranh?�o,State
2243,Fx2-2a,BRA,Brazil,BRA.10_1,Maranh?�o,State
2243,Fx2-2a,BRA,Brazil,BRA.10_1,Maranh?�o,State
1885,Qf1-1a,BRA,Brazil,BRA.10_1,Maranh?�o,State
1978,Zg1-3a,BRA,Brazil,BRA.10_1,Maranh?�o,State
2451,Ao2-2a,BRA,Brazil,BRA.18_1,Piau?�,State
2451,Ao2-2a,BRA,Brazil,BRA.6_1,Cear?�,State
2451,Ao2-2a,BRA,Brazil,BRA.6_1,Cear?�,State
2451,Ao2-2a,BRA,Brazil,BRA.6_1,Cear?�,State
2362,Bf9-2bc,GAB,Gabon,GAB.5_1,Nyanga,Province
2383,Fx29-3a,GAB,Gabon,GAB.5_1,Nyanga,Province
2341,Bf10-2/3b,GAB,Gabon,GAB.5_1,Nyanga,Province
2383,Fx29-3a,COG,Republic of Congo,COG.8_1,Niari,Region
2401,Fo87-2b,COG,Republic of Congo,COG.8_1,Niari,Region
2401,Fo87-2b,COG,Republic of Congo,COG.6_1,L??koumou,Region
2401,Fo87-2b,COG,Republic of Congo,COG.6_1,L??koumou,Region
2395,Qf37-1ab,COG,Republic of Congo,COG.11_1,Pool,Region
2395,Qf37-1ab,COG,Republic of Congo,COG.11_1,Pool,Region
2432,Qf38-1a,COG,Republic of Congo,COG.11_1,Pool,Region
2391,Rd15-1/2b,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.16_1,Ma?�-Ndombe,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.9_1,Kasa?�,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.9_1,Kasa?�,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.9_1,Kasa?�,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.21_1,Sankuru,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.21_1,Sankuru,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.21_1,Sankuru,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.21_1,Sankuru,Province
2356,Fx26-1a,COD,Democratic Republic of the Congo,COD.21_1,Sankuru,Province
2423,Nd43-2/3a,COD,Democratic Republic of the Congo,COD.17_1,Maniema,Province
2423,Nd43-2/3a,COD,Democratic Republic of the Congo,COD.17_1,Maniema,Province
2386,Nd40-3b,COD,Democratic Republic of the Congo,COD.17_1,Maniema,Province
2386,Nd40-3b,COD,Democratic Republic of the Congo,COD.17_1,Maniema,Province
2406,Nd42-3b,COD,Democratic Republic of the Congo,COD.22_1,Sud-Kivu,Province
2406,Nd42-3b,COD,Democratic Republic of the Congo,COD.22_1,Sud-Kivu,Province
2378,Nh5-2/3c,COD,Democratic Republic of the Congo,COD.22_1,Sud-Kivu,Province
2378,Nh5-2/3c,COD,Democratic Republic of the Congo,COD.22_1,Sud-Kivu,Province
2425,Fo97-3b,BDI,Burundi,BDI.9_1,Kayanza,Province
2425,Fo97-3b,BDI,Burundi,BDI.13_1,Muyinga,Province
2340,Fo42-3b,TZA,Tanzania,TZA.8_1,Kigoma,Region
2449,Lf77-1/2a,TZA,Tanzania,TZA.6_1,Kagera,Region
2441,Af3-1/2a,TZA,Tanzania,TZA.4_1,Geita,Region
2441,Af3-1/2a,TZA,Tanzania,TZA.4_1,Geita,Region
2418,Vp52-3a,TZA,Tanzania,TZA.16_1,Mwanza,Region
2418,Vp52-3a,TZA,Tanzania,TZA.24_1,Simiyu,Region
2437,Bk27-2ab,TZA,Tanzania,TZA.24_1,Simiyu,Region
2385,Bk25-2a,TZA,Tanzania,TZA.24_1,Simiyu,Region
2385,Bk25-2a,TZA,Tanzania,TZA.1_1,Arusha,Region
2440,Nh2-2/3c,TZA,Tanzania,TZA.1_1,Arusha,Region
2454,Tm13-2/3c,TZA,Tanzania,TZA.1_1,Arusha,Region
2435,To7-2/3a,TZA,Tanzania,TZA.9_1,Kilimanjaro,Region
2445,Bc15-2ab,TZA,Tanzania,TZA.9_1,Kilimanjaro,Region
2299,Lf17-2ab,KEN,Kenya,KEN.39_1,Taita Taveta,County
2299,Lf17-2ab,KEN,Kenya,KEN.39_1,Taita Taveta,County
2431,Lf86-2a,KEN,Kenya,KEN.14_1,Kilifi,County
2436,Qf35-1/2bc,KEN,Kenya,KEN.14_1,Kilifi,County
2398,Bd58-2c,IDN,Indonesia,IDN.5_1,Bengkulu,Province
2373,Bh17-2bc,IDN,Indonesia,IDN.31_1,Sumatera Selatan,Province
2343,Ap25-2/3a,IDN,Indonesia,IDN.31_1,Sumatera Selatan,Province
2225,Ao82-2/3b,IDN,Indonesia,IDN.31_1,Sumatera Selatan,Province
2269,Jd12-2/3a,IDN,Indonesia,IDN.31_1,Sumatera Selatan,Province
2269,Jd12-2/3a,IDN,Indonesia,IDN.31_1,Sumatera Selatan,Province
2207,Od20-a,IDN,Indonesia,IDN.31_1,Sumatera Selatan,Province
2207,Od20-a,IDN,Indonesia,IDN.31_1,Sumatera Selatan,Province
2306,Od19-a,IDN,Indonesia,IDN.14_1,Kalimantan Tengah,Province
2379,Ph12-1b,IDN,Indonesia,IDN.14_1,Kalimantan Tengah,Province
2306,Od19-a,IDN,Indonesia,IDN.14_1,Kalimantan Tengah,Province
2237,Jd9-2/3a,IDN,Indonesia,IDN.14_1,Kalimantan Tengah,Province
2306,Od19-a,IDN,Indonesia,IDN.13_1,Kalimantan Selatan,Province
2452,Fx38-2c,IDN,Indonesia,IDN.13_1,Kalimantan Selatan,Province
2409,Fh13-2b,IDN,Indonesia,IDN.13_1,Kalimantan Selatan,Province
2168,Ao104-2/3c,IDN,Indonesia,IDN.25_1,Sulawesi Barat,Province
2382,Af55-3b,IDN,Indonesia,IDN.26_1,Sulawesi Selatan,Province
2396,Fh14-2/3c,IDN,Indonesia,IDN.28_1,Sulawesi Tenggara,Province
2168,Ao104-2/3c,IDN,Indonesia,IDN.28_1,Sulawesi Tenggara,Province
2398,Bd58-2c,IDN,Indonesia,IDN.19_1,Maluku,Province
2225,Ao82-2/3b,IDN,Indonesia,IDN.19_1,Maluku,Province
2225,Ao82-2/3b,IDN,Indonesia,IDN.19_1,Maluku,Province
2398,Bd58-2c,IDN,Indonesia,IDN.19_1,Maluku,Province
2398,Bd58-2c,IDN,Indonesia,IDN.19_1,Maluku,Province
2448,Gh21-3a,IDN,Indonesia,IDN.22_1,Papua Barat,Province
2448,Gh21-3a,IDN,Indonesia,IDN.22_1,Papua Barat,Province
2389,Lc78-3c,IDN,Indonesia,IDN.22_1,Papua Barat,Province
2389,Lc78-3c,IDN,Indonesia,IDN.22_1,Papua Barat,Province
2306,Od19-a,IDN,Indonesia,IDN.23_1,Papua,Province
2396,Fh14-2/3c,IDN,Indonesia,IDN.23_1,Papua,Province
2292,Gh20-3a,IDN,Indonesia,IDN.23_1,Papua,Province
2422,Oe11-a,IDN,Indonesia,IDN.23_1,Papua,Province
2422,Oe11-a,IDN,Indonesia,IDN.23_1,Papua,Province
2422,Oe11-a,IDN,Indonesia,IDN.23_1,Papua,Province
2404,Bh24-2c,IDN,Indonesia,IDN.23_1,Papua,Province
2398,Bd58-2c,IDN,Indonesia,IDN.23_1,Papua,Province
2398,Bd58-2c,IDN,Indonesia,IDN.23_1,Papua,Province
2428,Bd59-3c,PNG,Papua New Guinea,PNG.18_1,Sandaun,Province
2428,Bd59-3c,PNG,Papua New Guinea,PNG.18_1,Sandaun,Province
2443,I-Bh-To-c,ECU,Ecuador,ECU.7_1,El Oro,Province
2443,I-Bh-To-c,ECU,Ecuador,ECU.7_1,El Oro,Province
1708,I-Bd-c,ECU,Ecuador,ECU.24_1,Zamora Chinchipe,Province
1708,I-Bd-c,PER,Peru,PER.1_1,Amazonas,Region
2455,Ao25-3c,PER,Peru,PER.1_1,Amazonas,Region
2384,Fx4-3a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,PER,Peru,PER.17_1,Loreto,Region
2305,Fx3-2a,COL,Colombia,COL.1_1,Amazonas,Commissiary
2384,Fx4-3a,COL,Colombia,COL.1_1,Amazonas,Commissiary
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2384,Fx4-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2384,Fx4-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2384,Fx4-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2283,Ap1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2305,Fx3-2a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
2346,Gd1-3a,BRA,Brazil,BRA.4_1,Amazonas,State
